match_status,match_type,crops_page,crops_title,melody_page,melody_title
both,fuzzy:0.97,437,TWELTH_STREET_RAG,870,TWELFTH_STREET_RAG
both,fuzzy:1.00,437,TWO_NINETEEN,871,TWONINETEEN_BLUES
both,exact,437,TWO_SLEEPY_PEOPLE,871,TWO_SLEEPY_PEOPLE
both,exact,438,UNDECIDED,872,UNDECIDED
both,exact,438,UNDER_A_BLANKET_OF_BLUE,872,UNDER_A_BLANKET_OF_BLUE
both,exact,438,UNFORGETTABLE,873,UNFORGETTABLE
both,fuzzy:0.96,438,UNTIL_THE_REAL_THINGS_COMES_ALONG_IT_WILL_HAVE_TO_DO,873,UNTIL_THE_REAL_THING_COMES_ALONG
both,exact,439,VALSE_HOT,874,VALSE_HOT
both,exact,439,VARSITY_DRAG_THE,874,VARSITY_DRAG
both,exact,439,VERY_THOUGHT_OF_YOU,875,THE_VERY_THOUGHT_OF_YOU
both,exact,440,VIOLETS_FOR_YOUR_FURS,876,VIOLETS_FOR_YOUR_FURS
both,exact,440,VOLARE,877,VOLARE
both,exact,441,WABASH_BLUES,878,WABASH_BLUES
both,exact,441,WAITING_AT_THE_END_OF_THE_ROAD,879,WAITING_AT_THE_END_OF_THE_ROAD
both,exact,441,WALKIN,880,WALKIN
both,exact,442,WAITING_FOR_THE_ROBERT_E_LEE,880,WAITING_FOR_THE_ROBERT_E_LEE
both,fuzzy:0.98,442,WALKIN_MY_BABY_BACK_HOME,882,WALKING_MY_BABY_BACK_HOME
both,fuzzy:1.00,442,WALK_THROUGH_THE_STREETS_OF_THE_CITY_WE_SHALL,881,WALK_THROUGH_THE_STREETS_OF_THE_CITY
both,exact,443,WALKIN_SHOES,881,WALKIN_SHOES
both,exact,443,WANG_WANG_BLUES_THE,883,WANG_WANG_BLUES
both,exact,443,WASHBOARD_WIGGLES,884,WASHBOARD_WIGGLES
both,exact,444,WARM_VALLEY,884,WARM_VALLEY
both,exact,444,WATERMELON_MAN,886,WATERMELON_MAN
both,exact,444,WASHINGTON_AND_LEE_SWING,885,WASHINGTON_AND_LEE_SWING
both,exact,445,WATCH_WHAT_HAPPENS,886,WATCH_WHAT_HAPPENS
both,exact,445,WAVE,887,WAVE
both,exact,445,WAY_DOWN_YONDER_IN_NEW_ORLEANS,888,WAY_DOWN_YONDER_IN_NEW_ORLEANS
both,exact,446,WAY_YOU_LOOK_TONIGHT_THE,889,WAY_YOU_LOOK_TONIGHT
both,exact,446,WEARY_BLUES,891,WEARY_BLUES
both,exact,446,WEARY_WAY_BLUES,892,WEARY_WAY_BLUES
both,exact,447,WEATHER_BIRD_RAG,893,WEATHER_BIRD_RAG
both,exact,447,WEE,892,WEE
both,exact,447,WE_LL_BE_TOGETHER_AGAIN,894,WELL_BE_TOGETHER_AGAIN
both,exact,448,WEE_DOT,894,WEE_DOT
both,exact,448,WELL_YOU_NEEDN_T,895,WELL_YOU_NEEDN_T
both,exact,448,WEST_END_BLUES,896,WEST_END_BLUES
both,exact,448,WEST_COAST_BLUES,895,WEST_COAST_BLUES
both,exact,449,WEST_INDIES_BLUES,890,WEST_INDIES_BLUES
both,exact,449,WE_THREE,890,WE_THREE
both,exact,449,WHAT_A_LITTLE_MOONLIGHT_CAN_DO,898,WHAT_A_LITTLE_MOONLIGHT_CAN_DO
both,exact,450,WHAT_A_DIFFERENCE_A_DAY_MADE,898,WHAT_A_DIFFERENCE_A_DAY_MADE
both,exact,450,WHAT_AM_I_HERE_FOR,899,WHAT_AM_I_HERE_FOR
both,exact,450,WHAT_ARE_YOU_DOING_THE_REST_OF_YOUR_LIFE,899,WHAT_ARE_YOU_DOING_THE_REST_OF_YOUR_LIFE
both,exact,450,WHAT_CAN_I_SAY_AFTER_I_SAY_I_M_SORRY,900,WHAT_CAN_I_SAY_AFTER_I_SAY_IM_SORRY
both,exact,451,WHAT_GOOD_AM_I_WITHOUT_YOU,900,WHAT_GOOD_AM_I_WITHOUT_YOU
both,exact,451,WHAT_IS_THERE_TO_SAY,901,WHAT_IS_THERE_TO_SAY
both,exact,451,WHAT_IS_THIS_THING_CALLED_LOVE,901,WHAT_IS_THIS_THING_CALLED_LOVE
both,exact,452,WHAT_KIND_OF_FOOL_AM_I,902,WHAT_KIND_OF_FOOL_AM_I
both,exact,452,WHAT_LL_I_DO,902,WHATLL_I_DO
both,exact,452,WHAT_S_NEW,903,WHAT_S_NEW
both,exact,452,WHEN_A_WOMAN_LOVES_A_MAN,904,WHEN_A_WOMAN_LOVES_A_MAN
both,exact,453,WHEN_DAY_IS_DONE,906,WHEN_DAY_IS_DONE
both,exact,453,WHAT_S_THE_REASON,903,WHATS_THE_REASON
both,fuzzy:0.97,453,WHEN_BUDDA_SMILES,905,WHEN_BUDDHA_SMILES
both,exact,454,WHEN_ERASTUS_PLAYS_HIS_OLD_KAZOO,905,WHEN_ERASTUS_PLAYS_HIS_OLD_KAZOO
both,exact,454,WHEN_I_FALL_IN_LOVE,907,WHEN_I_FALL_IN_LOVE
both,exact,454,WHEN_I_GROW_TOO_OLD_TO_DREAM,907,WHEN_I_GROW_TOO_OLD_TO_DREAM
both,exact,455,WHEN_I_TAKE_MY_SUGAR_TO_TEA,908,WHEN_I_TAKE_MY_SUGAR_TO_TEA
both,exact,455,WHEN_IT_S_SLEEPY_TIME_DOWN_SOUTH,908,WHEN_ITS_SLEEPY_TIME_DOWN_SOUTH
both,fuzzy:0.96,455,WHEN_JOHNNY_COMES_MARCHIN_HOME,909,WHEN_JOHHNY_COMES_MARCHIN_HOME
both,exact,455,WHEN_LIGHTS_ARE_LOW,909,WHEN_LIGHTS_ARE_LOW
both,exact,456,WHEN_MY_BABY_SMILES_AT_ME,910,WHEN_MY_BABY_SMILES_AT_ME
both,exact,456,WHEN_MY_DREAMBOAT_COMES_HOME,910,WHEN_MY_DREAMBOAT_COMES_HOME
both,exact,456,WHEN_SUNNY_GETS_BLUE,911,WHEN_SUNNY_GETS_BLUE
both,exact,457,WHEN_MY_SUGAR_WALKS_DOWN_THE_STREET,911,WHEN_MY_SUGAR_WALKS_DOWN_THE_STREET
both,fuzzy:0.89,457,WHEN_THE_RED_RED_ROBIN_COMES_BOB_BOB_BOBBIN_ALONG,912,WHEN_THE_RED_RE_ROBIN_COMES_BOP_BOP_BOPPIN_ALONG
both,exact,457,WHEN_THE_SAINTS_GO_MARCHING_IN,912,WHEN_THE_SAINTS_GO_MARCHING_IN
both,exact,457,WHEN_YOU_AND_I_WERE_YOUNG_MAGGIE,913,WHEN_YOU_AND_I_WERE_YOUNG_MAGGIE
both,exact,458,WHEN_YOU_RE_SMILING,913,WHEN_YOURE_SMILING
both,exact,458,WHEN_YOUR_LOVER_HAS_GONE,916,WHEN_YOUR_LOVER_HAS_GONE
both,exact,458,WHEN_YOU_WISH_UPON_A_STAR,914,WHEN_YOU_WISH_UPON_A_STAR
both,exact,459,WHEN_YOU_WORE_A_TULIP,915,WHEN_YOU_WORE_A_TULIP
both,exact,459,WHERE_ARE_YOU,914,WHERE_ARE_YOU
both,exact,459,WHERE_IS_THE_SUN,919,WHERE_IS_THE_SUN
both,exact,460,WHERE_OR_WHEN,919,WHERE_OR_WHEN
both,exact,460,WHIFFENPOOF_SONG_THE,920,WHIFFENPOOF_SONG
both,exact,460,WHILE_WE_RE_YOUNG,921,WHILE_WERE_YOUNG
both,exact,461,WHISPERING,921,WHISPERING
both,exact,461,WHISPER_NOT,922,WHISPER_NOT
both,exact,461,WHO,923,WHO
both,fuzzy:0.96,462,WHITE_CHRISMAS,922,WHITE_CHRISTMAS
both,exact,462,WHOA_BABE,926,WHOA_BABE
both,exact,462,WHO_CAN_I_TURN_TO,923,WHO_CAN_I_TURN_TO
both,exact,462,WHO_WALKS_IN_WHEN_I_WALK_OUT,924,WHO_WALKS_IN_WHEN_I_WALK_OUT
both,exact,463,WHO_CARES,924,WHO_CARES
both,exact,463,WHO_S_SORRY_NOW,927,WHOS_SORRY_NOW
both,exact,463,WHY_DO_I_LOVE_YOU,928,WHY_DO_I_LOVE_YOU
both,exact,464,WHY_WAS_I_BORN,543,WHY_WAS_I_BORN
both,exact,464,WILD_MAN_BLUES,930,WILD_MAN_BLUES
both,exact,465,WILLIE_THE_WEEPER,931,WILLIE_THE_WEEPER
both,fuzzy:1.00,465,WILD_CAT_BLUES_PART1,929,WILD_CAT_BLUES
both,exact,466,WILLOW_TREE,932,WILLOW_TREE
both,exact,467,WHY_DON_T_YOU_DO_RIGHT,543,WHY_DONT_YOU_DO_RIGHT
both,exact,467,WILLOW_WEEP_FOR_ME,932,WILLOW_WEEP_FOR_ME
both,exact,467,WININ_BOY_BLUES,933,WININ_BOY_BLUES
both,exact,468,WILL_YOU_STILL_BE_MINE,933,WILL_YOU_STILL_BE_MINE
both,exact,468,WINTER_WONDERLAND,934,WINTER_WONDERLAND
both,exact,468,WITH_A_SONG_IN_MY_HEART,935,WITH_A_SONG_IN_MY_HEART
both,exact,469,WITCHCRAFT,934,WITCHCRAFT
both,exact,469,WITHOUT_A_SONG,935,WITHOUT_A_SONG
both,exact,469,WORKING_MAN_BLUES,938,WORKING_MAN_BLUES
both,exact,470,WOLVERINE_BLUES,936,WOLVERINE_BLUES
both,exact,470,WOODY_N_YOU,938,WOODY_N_YOU
both,exact,470,WORLD_IS_WAITING_FOR_THE_SUNRISE_THE,937,WORLD_IS_WAITING_FOR_THE_SUNRISE
both,exact,471,WORK_SONG,937,WORK_SONG
both,exact,471,WOULD_YOU_LIKE_TO_TAKE_A_WALK,939,WOULD_YOU_LIKE_TO_TAKE_A_WALK
both,exact,471,WRAP_YOUR_TROUBLES_IN_DREAMS,940,WRAP_YOUR_TROUBLES_IN_DREAMS
both,exact,472,YAAKA_HULA_HICKEY_DULA,942,YAAKA_HULA_HICKEY_DULA
both,exact,472,YARDBIRD_SUITE,943,YARDBIRD_SUITE
both,exact,472,YES_SIR_THAT_S_MY_BABY,943,YES_SIR_THATS_MY_BABY
both,exact,473,YELLOW_DOG_BLUES_THE,944,YELLOW_DOG_BLUES
both,exact,473,YESTERDAYS,944,YESTERDAYS
both,exact,473,YES_WE_HAVE_NO_BANANAS,945,YES_WE_HAVE_NO_BANANAS
both,exact,474,YOU_ALWAYS_HURT_THE_ONE_YOU_LOVE,945,YOU_ALWAYS_HURT_THE_ONE_YOU_LOVE
both,exact,474,YOU_AND_THE_NIGHT_AND_THE_MUSIC,946,YOU_AND_THE_NIGHT_AND_THE_MUSIC
both,exact,474,YOU_ARE_MY_LUCKY_STAR,946,YOU_ARE_MY_LUCKY_STAR
both,exact,474,YOU_ARE_TOO_BEAUTIFUL,948,YOU_ARE_TOO_BEAUTIFUL
both,exact,475,YOU_ARE_MY_SUNSHINE,947,YOU_ARE_MY_SUNSHINE
both,exact,475,YOU_ARE_THE_SUNSHINE_OF_MY_LIFE,947,YOU_ARE_THE_SUNSHINE_OF_MY_LIFE
both,fuzzy:1.00,475,YOU_BROUGHT_A_NEW_KIND_OF_LOVE_TO_ME,949,YOU_BROUGHT_A_NEW_KIND_OF_LOVE
both,exact,475,YOU_CALL_IT_MADNESS,950,YOU_CALL_IT_MADNESS
both,exact,476,YOU_BETTER_GO_NOW,948,YOU_BETTER_GO_NOW
both,exact,476,YOU_CAN_T_DO_WHAT_MY_LAST_MAN_DID,951,YOU_CAN_T_DO_WHAT_MY_LAST_MAN_DID
both,exact,477,YOU_DO_SOMETHING_TO_ME,952,YOU_DO_SOMETHING_TO_ME
both,exact,477,YOU_LEAVE_ME_BREATHLESS,952,YOU_LEAVE_ME_BREATHLESS
both,exact,478,YOU_MADE_ME_LOVE_YOU,953,YOU_MADE_ME_LOVE_YOU
both,fuzzy:0.98,478,YOU_MAKE_ME_FEEL_SO_YOUNG,953,WYOU_MAKE_ME_FEEL_SO_YOUNG
both,exact,479,YOU_MUST_HAVE_BEEN_A_BEAUTIFUL_BABY,954,YOU_MUST_HAVE_BEEN_A_BEAUTIFUL_BABY
both,exact,479,YOUNGER_THAN_SPRINGTIME,954,YOUNGER_THAN_SPRINGTIME
both,exact,479,YOU_RASCAL_YOU,955,YOU_RASCAL_YOU
both,exact,479,YOUR_CHEATIN_HEART,961,YOUR_CHEATIN_HEART
both,exact,480,YOU_RE_A_LUCKY_GUY,961,YOURE_A_LUCKY_GUY
both,exact,481,YOU_RE_LUCKY_TO_ME,963,YOU_RE_LUCKY_TO_ME
both,exact,481,YOU_RE_MINE_YOU,963,YOURE_MINE_YOU
both,exact,481,YOU_RE_MY_THRILL,964,YOURE_MY_THRILL
both,exact,482,YOU_RE_MY_EVERYTHING,964,YOU_RE_MY_EVERYTHING
both,exact,482,YOU_RE_NEXT,965,YOURE_NEXT
both,exact,482,YOU_RE_NOBODY_TILL_SOMEBODY_LOVES_YOU,966,YOU_RE_NOBODY_TILL_SOMEBODY_LOVES_YOU
both,fuzzy:0.89,482,YOU_RE_THE_CREAM_IN_THE_COFFEE,967,YOURE_THE_CREAM_IN_MY_COFFEE
both,exact,483,YOU_RE_NOT_THE_KIND,966,YOU_RE_NOT_THE_KIND
both,exact,483,YOU_RE_THE_TOP,967,YOU_RE_THE_TOP
both,exact,483,YOURS_AND_MINE,968,YOURS_AND_MINE
both,exact,483,YOU_SHOWED_ME_THE_WAY,956,YOU_SHOWED_ME_THE_WAY
both,exact,484,YOURS_IS_MY_HEART_ALONE,968,YOURS_IS_MY_HEART_ALONE
both,exact,484,YOU_STEPPED_OUT_OF_A_DREAM,956,YOU_STEPPED_OUT_OF_A_DREAM
both,exact,484,YOU_TOOK_ADVANTAGE_OF_ME,957,YOU_TOOK_ADVANTAGE_OF_ME
both,exact,485,YOU_TURNED_THE_TABLES_ON_ME,958,YOU_TURNED_THE_TABLES_ON_ME
both,exact,485,YOU_VE_CHANGED,959,YOU_VE_CHANGED
both,fuzzy:0.95,485,YOU_VE_GOT_TO_SEE_MAMA_EV_RY_NIGHT,970,YOUVE_GOT_TO_SEE_MAMMA_EVRY
both,exact,486,YOU_WERE_MEANT_FOR_ME,959,YOU_WERE_MEANT_FOR_ME
both,exact,486,ZING_WENT_THE_STRINGS_OF_MY_HEART,971,ZING_WENT_THE_STRINGS_OF_MY_HEART
both,exact,487,ZONKY,972,ZONKY
both,exact,487,ZULU_WAIL,972,ZULU_WAIL
chords_only,,7,AFTER_I_SAY_I_M_SORRY,,
chords_only,,12,ALL_GOD_S_CHILLUN_GOT_WINGS,,
chords_only,,23,ATLANTA_BLUES,,
chords_only,,23,AT_LAST,,
chords_only,,23,AT_LONG_LAST_LOVE,,
chords_only,,23,AU_PRIVAVE,,
chords_only,,24,AT_SUNDOWN,,
chords_only,,24,AT_THE_DARKTOWN_STRUTTERS_BALL,,
chords_only,,24,AT_THE_JAZZ_BAND_BALL,,
chords_only,,24,AUNT_HAGAR_S,,
chords_only,,25,AUTUMN_IN_NEW_YORK,,
chords_only,,25,AUTUMN_LEAVES,,
chords_only,,26,AUTUMN_NOCTURNE,,
chords_only,,30,BARNYARD_BLUES,,
chords_only,,37,BIG_WIG_IN_THE_WIGWAM,,
chords_only,,42,BLAME_IT_ON_MY_YOUTH,,
chords_only,,43,BLOWING_BUBBLES,,
chords_only,,43,BLUE_CONCEPT,,
chords_only,,48,BLUES_IN_THIRDS,,
chords_only,,50,BOF_BOF,,
chords_only,,50,BOPLICITY,,
chords_only,,51,BORN_TO_BE_BLUE,,
chords_only,,51,BOULEVARD_OF_BROKEN_DREAMS,,
chords_only,,52,BOY,,
chords_only,,53,BUCKET_S_GOT_A_HOLE_IN_IT,,
chords_only,,54,BUD_S_BUBBLE,,
chords_only,,57,BY,,
chords_only,,61,CANDY,,
chords_only,,76,CLIMAX_RAG,,
chords_only,,77,COFFEE_GRINDER,,
chords_only,,85,CRAZY,,
chords_only,,86,C_T_A,,
chords_only,,88,CYNTHIA_S_IN_LOVE,,
chords_only,,96,DEDICATED_TO_YOU,,
chords_only,,101,DIXIELAND_JAZZ_BAND_ONE_STEP,,
chords_only,,106,DO_WHAT_ORY_SAYS,,
chords_only,,114,EASY_STREET,,
chords_only,,121,FAREWELL_TO_STORYVILLE,,
chords_only,,123,FISH_SELLER,,
chords_only,,125,FOOLIN_MYSELF,,
chords_only,,127,FOOLS_RUSH_IN,,
chords_only,,127,FOR_ALL_WE_KNOW,,
chords_only,,128,FOUR_LEAF_CLOVER,,
chords_only,,136,GHOST_OF_A_CHANCE_WITH_YOU_I_DON_T_STAND_A,,
chords_only,,136,GIRL_NEXT_DOOR_THE,,
chords_only,,138,GLOOMY_SUNDAY,,
chords_only,,139,GLAD_TO_BE_UNHAPPY,,
chords_only,,145,GROOVIN_HIGH,,
chords_only,,146,GRAVY_WALTZ,,
chords_only,,149,HANDFUL_OF_KEYS,,
chords_only,,150,HAVE_A_HEART,,
chords_only,,151,UNTITLED,,
chords_only,,152,HAWAIAN_LOVE_SONG,,
chords_only,,156,HERSHEY_BAR,,
chords_only,,156,HESITATING_BLUES,,
chords_only,,156,HEY_LAWDY_MAMA,,
chords_only,,158,HIT_THAT_JIVE_JACK,,
chords_only,,159,HOME,,
chords_only,,159,HONKY_TONK_TOWN,,
chords_only,,160,HOT_TIME_IN_THE_OLD_TOWN_TONIGHT_THERE_LL_BE_A,,
chords_only,,163,HUCKLE_BUCK_THE,,
chords_only,,169,IDAHO,,
chords_only,,172,I_DIDN_T_KNOW_ABOUT_YOU,,
chords_only,,181,I_LL_BE_GLAD_WHEN_YOU_RE_DEAD_YOU_RASCAL_YOU,,
chords_only,,196,INDIANA_BACK_HOME_AGAIN_IN,,
chords_only,,198,I_NEVER_KNEW,,
chords_only,,198,IN_MY_SOLITUDE,,
chords_only,,211,I_VE_BEEN_WORKING_ON_THE_RAILROAD,,
chords_only,,214,I_VE_NEVER_BEEN_IN_LOVE_BEFORE,,
chords_only,,215,I_WANT_TO_TALK_ABOUT_YOU,,
chords_only,,217,I_WISH_YOU_LOVE,,
chords_only,,218,I_WONDER_WHERE_MY_BABY_IS_TONIGHT,,
chords_only,,224,JOHNSON_RAG,,
chords_only,,231,KEEP_A_SONG_IN_YOUR_SOUL,,
chords_only,,232,KEYHOLE_BLUES,,
chords_only,,232,KING_THE,,
chords_only,,233,KING_PORIER_STOMP,,
chords_only,,235,LAMP_IS_LOW_THE,,
chords_only,,242,LITTLE_ROCK_GATEAWAY,,
chords_only,,242,LITTLE_WHITE_LIES,,
chords_only,,242,LITTLE_WILLIE_LEAPS,,
chords_only,,242,LIVE_AND_LOVE_TONIGHT,,
chords_only,,243,LIVERY_STABLE_BLUES,,
chords_only,,243,LIZA,,
chords_only,,243,LONDONDERRY_AIR_LONESOME,,
chords_only,,253,MAIN_STEM,,
chords_only,,266,MILESTONES,,
chords_only,,269,MISTER_JELLY_LORD,,
chords_only,,272,MOONLIGHT_BECOMES_YOU,,
chords_only,,273,MOON_IS_LOW_THE,,
chords_only,,276,MOSCOW_NIGHTS,,
chords_only,,291,NANCY,,
chords_only,,292,NATURE_BOY,,
chords_only,,292,NEVER_LET_ME_GO,,
chords_only,,293,NEW_ORLEANS_FUNCTION,,
chords_only,,296,NIGHT_HAS_A_THOUSAND_EYES_THE,,
chords_only,,297,NIGHT_WIND,,
chords_only,,299,NO_PROBLEM,,
chords_only,,300,NO_MORE,,
chords_only,,302,OF_ALL_THE_WRONGS_YOU_DONE_TO_ME,,
chords_only,,303,OH_DIDN_T_HE_RAMBLE,,
chords_only,,304,OIGNONS_LES,,
chords_only,,306,OLD_FOLKS_AT_HOME,,
chords_only,,306,OLD_KENTUCKY_HOME,,
chords_only,,306,OLD_TIME_RELIGION_GIVE_ME_THAT,,
chords_only,,313,OPEN_THE_DOOR_RICHARD,,
chords_only,,314,ORIENTAL_STRUT,,
chords_only,,315,ORIGINAL_DIXIELAND_ONE_STEP,,
chords_only,,315,ORY_S_CREOLE_TROMBONE,,
chords_only,,316,ORNITHOLOGY,,
chords_only,,316,O_SOLE_MOI,,
chords_only,,316,OSTRICH_WALK,,
chords_only,,316,OUR_LOVE_IS_HERE_TO_STAY,,
chords_only,,317,OUR_DELIGHT,,
chords_only,,317,OUT_OF_NOWHERE_YOU_CAME_ALONG_FROM,,
chords_only,,317,OUTSKIRTS_OF_TOWN,,
chords_only,,317,OVER_THE_RAINBOW,,
chords_only,,318,OVER_IN,,
chords_only,,318,OVER_THE_WAVES,,
chords_only,,318,OW,,
chords_only,,319,PAGAN_LOVE_SONG,,
chords_only,,319,PAINTING_THE_CLOUDS_WITH_SUNSHINE,,
chords_only,,322,PASTEL,,
chords_only,,327,PLEASE_BE_KIND,,
chords_only,,328,PLEASE_SEND_ME_SOMEONE_TO_LOVE,,
chords_only,,334,QUE_RESTE_T_IL_DE_NOS_AMOURS,,
chords_only,,334,QUIET_NIGHTS_OF_QUIET_STARS,,
chords_only,,339,RHYTHM_MAN,,
chords_only,,343,ROOM_WITH_A_VIEW_A,,
chords_only,,346,RUBY_MY_DEAR,,
chords_only,,349,SAMBA_DE_UMA_NOTA_SO,,
chords_only,,352,SATURDAY_NIGHT,,
chords_only,,353,SAVOYAGER_S_STOMP,,
chords_only,,355,SENOR_BLUES,,
chords_only,,364,SINCE_I_FELL_FOR_YOU,,
chords_only,,366,SIX_OR_SEVEN_TIMES,,
chords_only,,366,SKID_DA_DE_DAT,,
chords_only,,368,SLEEPY_TIME_DOWNSOUTH,,
chords_only,,368,SLOW_BOAT_TO_CHINA,,
chords_only,,369,SMALL_HOTEL,,
chords_only,,375,SOMEBODY_LOVES_ME,,
chords_only,,377,SOMETIMES_I_FEEL_LIKE_A_MOTHERLESS_CHILD,,
chords_only,,379,SONNY_MOON_FOR_TWO,,
chords_only,,389,ST_JAMES_INFIRMARY,,
chords_only,,391,STOLEN_SWEETS,,
chords_only,,397,SUNDAY_MONDAY_OR_ALWAYS,,
chords_only,,398,SUNSET_CAFE_STOMP,,
chords_only,,408,TABOO,,
chords_only,,410,TEACH_ME_TONIGHT,,
chords_only,,414,THAT_ECCENTIC_RAG,,
chords_only,,417,THEME_THE,,
chords_only,,417,THEN_I_LL_BE_TIRED_OF_YOU,,
chords_only,,419,THERE_S_NO_YOU,,
chords_only,,422,THIS_COULD_BE_THE_START_OF_SOMETHING,,
chords_only,,423,THIS_HERE,,
chords_only,,424,THIS_IS_ALL_I_ASK,,
chords_only,,429,TIPPERARY,,
chords_only,,437,TWILIGHT_TIME,,
chords_only,,438,UNTIL_I_MET_YOU,,
chords_only,,453,WHAT_S_YOUR_STORY_MORNING_GLORY,,
chords_only,,466,WILD_CAT_BLUES_PART2,,
chords_only,,472,YAMA_YAMA_MAN,,
chords_only,,476,YOU_CAME_ALONG_FROM_OUT_OF_NOWHERE,,
chords_only,,476,YOU_D_BE_SO_NICE_TO_COME_HOME_TO,,
chords_only,,477,YOU_CAN_DEPEND_ON_ME,,
chords_only,,477,YOU_DON_T_KNOW_WHAT_LOVE_IS,,
chords_only,,478,YOU_GO_TO_MY_HEAD,,
chords_only,,480,YOU_RE_BLASE,,
chords_only,,480,YOU_RE_DRIVING_ME_CRAZY,,
melody_only,,,,98,BOURBON_STREET_PARADE
melody_only,,,,98,THE_BOY_NEXT_DOOR
melody_only,,,,106,BYE_AND_BYE
melody_only,,,,111,C_JAM_BLUES
melody_only,,,,135,CHASIN_THE_BIRD
melody_only,,,,162,CORRINE_CORRINA
melody_only,,,,164,CRAZY_HE_CALLS_ME
melody_only,,,,219,TO_EACH_HIS_OWN
melody_only,,,,239,FALLING_IN_LOVE_WITH_LOVE
melody_only,,,,243,FINE_AND_MELLOW
melody_only,,,,250,FOKAUNEKNOWCL
melody_only,,,,253,FOUR
melody_only,,,,267,I_DONT_STAND_A_GHOST_OF_A_CHANCE
melody_only,,,,269,GIRL_OF_MY_DREAM
melody_only,,,,293,HAPPY_DAYS_ARE_HERE_AGAIN
melody_only,,,,297,HARLEM_NOCTURNE
melody_only,,,,309,HOME_WHEN_SHADOWS_FALL
melody_only,,,,352,I_LOVE_YOU
melody_only,,,,354,BACK_HOME_IN_INDIANA
melody_only,,,,382,I_LL_GET_BY
melody_only,,,,395,IM_GONNA_MOVE_ON_THE_OUTSKIRTS
melody_only,,,,436,IVE_FOUND_A_NEW_BABY
melody_only,,,,585,WJANATUREBA
melody_only,,,,612,GIVE_ME_THAT_OLD_TIME_RELIGION
melody_only,,,,624,ONE_OCLOCK_JUMP
melody_only,,,,632,PANNONICA
melody_only,,,,671,RED_TOP
melody_only,,,,676,RIDE_RED_RIDE
melody_only,,,,689,ROUTE_66
melody_only,,,,700,SANDU
melody_only,,,,704,NIGHT_IN_THE_WEEK
melody_only,,,,746,SO_WHAT
melody_only,,,,753,SOMEBODY_STOLE_MY_GAL
melody_only,,,,755,SOMEDAY_SWEETHEART
melody_only,,,,807,SWEET_SUBSTITUTE
melody_only,,,,829,THAT_OLD_BLACK_MAGIC
melody_only,,,,836,THE_THEME
melody_only,,,,838,THERE_IS_NO_GREATER_LOVE
melody_only,,,,869,TUTTI_FRUTTI
